,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
536,0.00114241017403103,0.8306735576323192,0.37605708849571273,0.03800874783109831,0.00811250335510316,0.11306498619583084,0.37938586495408444,0.031978743122920456,0.09135057133650988,0.0,0.0014428785700607658,0.031044318240133872
537,0.0020015543433769202,0.9341240110951567,0.20129447530015976,0.07767932718301614,0.0126954628148742,0.13991351374127708,0.188337964385031,0.03549501020295634,0.15318770508910617,0.0,0.002686336159285258,0.030216583919865137
538,0.0003950980711194648,0.9395648699108353,0.241785155047927,0.04844530437931482,0.009122306983701313,0.10068540404907554,0.1635844947897089,0.03336620365869788,0.13333814490668447,0.0,0.004949431992786494,0.022653368168092453
539,0.0010251370913622992,0.8165866051058838,0.2634425671508958,0.05022308923574262,0.007202460388775648,0.10374521219269622,0.49321745100391373,0.030417244645368033,0.07542258092929674,0.0,0.0025327910156456436,0.02371355301545515
540,0.0013617137448678855,0.9535506921184551,0.14766465294847345,0.04166781181159787,0.01006347858406883,0.1458011713902563,0.17923493142751948,0.03788168902064631,0.09848799845220829,0.042753222972776415,0.0032332674501285284,0.02721306497950823
541,0.0012726014269472021,0.8976219077628151,0.3676342740947212,0.020524509751838338,0.01201477044161616,0.12682859438881564,0.19348071382253926,0.034814413419175586,0.030080108307237532,0.04250891202589155,0.0037859196335899396,0.03307938072071237
542,0.0006385818906115665,0.8492912505534678,0.4157222185458076,0.047012206680454055,0.00834403515225017,0.12758814256946965,0.2596199301992036,0.03130881156792394,0.13006553070555993,0.038063866050472496,0.0025149788233631005,0.02378068957344393
543,0.0018538763991594715,0.8077487555866278,0.449490361794801,0.04958779446524771,0.009841305650064452,0.10511540796439726,0.3429256786310396,0.027883799120760954,0.10766546349275515,0.03563797802339107,0.002923513109226528,0.02541425273761022
544,0.0008671381604446123,0.8328861004803138,0.08634328726804538,0.05079250745004751,0.010564973695079706,0.14473679090389185,0.5095988500067887,0.034863887637519284,0.10918667939874115,0.03934976067416348,0.003707297778932105,0.028534804168852842
545,0.0012635450530767975,0.895158390540166,0.3846386471016892,0.06957404960053937,0.010675472043132543,0.14986334955139846,0.07265357096278825,0.03530734455042624,0.11606909230295341,0.04362457979567016,0.003562099134441385,0.037635836403916004
546,0.001038102238653739,0.8348163034372913,0.3481429028176417,0.05292724751679769,0.010160720513988294,0.10699031882281239,0.4012994113255748,0.031015014708040498,0.059597982254308395,0.038806419303644986,0.0025976670203211893,0.02140011155048075
547,0.0010677733885515685,0.841633835837424,0.37784891812761123,0.053978638852186005,0.010926970179784999,0.14759090400769365,0.33819045238379314,0.034134040054727734,0.08030345810314686,0.0406456687234942,0.005159466547393949,0.020003089500013747
548,0.0010507918689126794,0.8570816986882621,0.39747897921541747,0.044956318639503744,0.008868277937279841,0.14033030167106594,0.27906732192621475,0.033512717118154775,0.06894733403906639,0.03775273176974996,0.003934280884605314,0.020781087957947378
549,0.001013216793596886,0.763755024567071,0.6286521174279369,0.03510426653201889,0.009363397735663135,0.12238119603085804,0.03834319741396714,0.028050919402517638,0.034173765870441276,0.03503114148513372,0.002792612423534745,0.022731707082450404
550,0.0011475623128240217,0.9222871217625883,0.23447905091709167,0.03389857703624855,0.008848472399831846,0.14540461274448108,0.2487215947135311,0.032681923999397865,0.08274596292208498,0.040389316565391874,0.0028867846999549797,0.024854532480058204
551,0.001290805280677923,0.8765396063238116,0.33592720298489187,0.0342396453813518,0.008730762259065368,0.09960372244345206,0.31985971201797797,0.030509730529336407,0.04994776752138941,0.03935902116171065,0.002792044600362235,0.019165047422039304
552,0.0008230439957437948,0.9184565881944623,0.20604321896947686,0.032738649922267285,0.00975108568842841,0.1114034210098043,0.29013582044098607,0.03152520987608812,0.11387793561945313,0.040780811496911866,0.003562990570264997,0.02426516359200686
553,0.0011420321717913668,0.8716391303123745,0.39051090842887776,0.07005515381055973,0.009289109538637737,0.12842627773461993,0.23877447865970808,0.03202119421750915,0.07654252856656843,0.03985305327956662,0.0036785409978502084,0.027543910168589664
554,0.0009125355359225845,0.9211251938996652,0.2682953021468749,0.06828834616487213,0.011129514846516472,0.15191283222921217,0.20895949056869476,0.033351669254017946,0.06527667255409578,0.04175490554221715,0.003539131196834073,0.02978352334098768
555,0.0012356690263563242,0.9708538641524542,0.04304622009432631,0.07023233420295856,0.011801339429832516,0.17795840721854406,0.07550106363689386,0.03676557139494437,0.09141412531330917,0.04708574953062544,0.0022204652131850543,0.03487929194351006
556,0.0009383416462793793,0.9481175241727514,0.17091203089511908,0.05320752493313116,0.012677840052250833,0.1661965854078808,0.16023091202715659,0.034573614639560074,0.10929722430070549,0.04263166453960638,0.0031741041775497263,0.0246086820201417
557,0.0018170860888111224,0.8148586635923393,0.3296468266875661,0.060432595250141136,0.0108743221699606,0.1168671831741738,0.44502922677011864,0.03347204793314704,0.09183906940379424,0.040699052923909095,0.0029100711952649867,0.02522006150692167
558,0.0010839372148360323,0.9365372299346719,0.09554312453890203,0.044835151893964614,0.01157143332303739,0.11664469597561845,0.2990465519532372,0.03211242166022255,0.07351255258353363,0.03946013352571897,0.0037646998668074637,0.024142514692864613
559,0.0021039249360129504,0.8887515584358953,0.3965530295211606,0.03459174018521875,0.007973006683477543,0.12166525577570915,0.14711971715623534,0.033182868444105035,0.10872165582260047,0.041142372852328114,0.0026099448770001833,0.023111140870516165
560,0.0012000525877183992,0.9248481535505292,0.290337366874107,0.04744349395395927,0.011168824037626743,0.1297208552111243,0.1264968628458168,0.03370811567747029,0.1435696407721335,0.04539852479593722,0.0024415793373059485,0.036587096520759796
561,0.0012452934852192992,0.822500593034816,0.5001752063893186,0.049796457658358086,0.00936731414838918,0.09428979566506482,0.22577554537132255,0.031086234089200235,0.08841790886215206,0.03721023625053269,0.004569354384752392,0.026340636898960136
562,0.0016099857606045739,0.9006297022237089,0.3833331512451656,0.06556665403444757,0.010362187212699483,0.1336810677152814,0.03781806809258441,0.035403372094729206,0.12011947622665464,0.042609294565874825,0.002741359295855953,0.02658746003370521
563,0.0008999821008920623,0.9507512048358607,0.013999304014673166,0.06173813848823558,0.010650295926351363,0.09508781711665427,0.24948782557762714,0.034712827495064914,0.12742279831774825,0.04552609961423412,0.005722491276224952,0.03342960997960451
564,0.0015539543889141886,0.7893304031457594,0.44953871830537834,0.05635088733820743,0.00843743765539549,0.09486229169575403,0.39337849742516884,0.029212359954374954,0.07205448051666964,0.03609269211270539,0.0019371968609674629,0.022940921240658087
565,0.001305022092979622,0.7962886722012179,0.4116581906731465,0.04309112869413783,0.010272083318101043,0.11943800266246007,0.39701437179499766,0.02846619410296514,0.14204393125477024,0.035604720172508486,0.0024623964939322913,0.018745944238493854
566,0.0007378400336059964,0.8655661061135054,0.38344579845091353,0.06885889857101034,0.010415050886424942,0.14322727906812577,0.2365718035292251,0.033967800736014624,0.13681411308302596,0.04097123719312423,0.0033998129368493024,0.029524299611402748
567,0.0016527014921233702,0.8246598304306482,0.4771652639928599,0.045670495008757486,0.008908735148890701,0.10186738259795941,0.2503249456858253,0.029378009485826577,0.11724985920954385,0.03787378402228909,0.0030395708462496846,0.031429004297384086
568,0.0007044005091556896,0.841037674960869,0.2961169490460791,0.05689765834299185,0.010129044896349292,0.12316384888044486,0.4046550514023689,0.03181804229155039,0.1399178353729479,0.03925440610605117,0.0032512601260322495,0.023958978905385658
569,0.001401293144599181,0.7618230615028025,0.5754725753049741,0.04113694422346034,0.009153042481303319,0.12576193325478358,0.2521514616558834,0.02967428017798416,0.06738272870924142,0.03541838783056615,0.0023360133310548576,0.024527747283618607
570,0.0007063924455193129,0.925185279561828,0.32226836673393855,0.052102903594321084,0.010566099349795662,0.1177647422521614,0.07108391960819495,0.03425542386649076,0.12131265353229956,0.04132188554363041,0.003954529457547393,0.028524649551068145
571,0.001208779002863656,0.8290457743155316,0.5032590320239494,0.0671219906223998,0.009311258833053894,0.13445118333991374,0.1707812006990685,0.02998024090891276,0.06915068509287109,0.03771420444551547,0.0016468220429553084,0.02169985980929877
572,0.0011797942492335685,0.8997290546136719,0.33887745107773365,0.06448734200497787,0.009727794227430957,0.12766174916563355,0.22280602892756615,0.030396846360301235,0.04691409588797142,0.04109000888259957,0.0031631304131371544,0.0251340137872293
573,0.0011042349400153307,0.9228348745552405,0.33187743071082765,0.058921862133321484,0.01087504411052103,0.10326812419688136,0.10618862850282053,0.03565036735347636,0.0946681233333692,0.042398483041675004,0.0020533593647702906,0.025820792351481527
574,0.0011626085047654682,0.8197728664567929,0.24818697574453377,0.02282441809698646,0.008895113994194508,0.10188971738721453,0.4950047252546382,0.030340375001929272,0.08651049016111749,0.03597196095511785,0.003245790247733302,0.025572070563307084
575,0.0013770163504756672,0.933049959941451,0.3272825470879558,0.025825375906080195,0.011394462426561194,0.10509129498097058,0.04120050375705429,0.033769727402633926,0.06959381218287887,0.04057380361406001,0.004894800103762524,0.03331184556268193
576,0.0011623841859335915,0.8838219305237931,0.24645565334632766,0.0321218366737706,0.007350610762530519,0.11668459019246542,0.3642945967864692,0.03194381166416375,0.0869678214615126,0.03926483321091325,0.0031646526532298326,0.023870755934040467
577,0.001820700248505776,0.9176598491662578,0.17387454685751683,0.06380454209973797,0.009521230980955194,0.15564957521282308,0.2780056518150407,0.03393168245876077,0.13458534947304282,0.042493399831012364,0.002434285715808903,0.03021476383266312
578,0.001346235558895303,0.8720467068347478,0.3218945314106934,0.04291386730662144,0.009701783201269945,0.13573462217632326,0.309606190084336,0.03258793625075262,0.12697590989015145,0.03927709770606435,0.004171866185598526,0.03092060870684939
579,0.0016052761228131632,0.8362490039224338,0.44913112822218887,0.0585599208762047,0.009013297238022433,0.13654850160382456,0.2552228379203712,0.030398109040427508,0.09225042095868688,0.03716796087793723,0.0020669792998450225,0.029182993731377567
580,0.00058346388767562,0.8098457986887865,0.5407496387487715,0.0445236406762833,0.00949462567757854,0.11992788772426208,0.12838270552688094,0.03232145233536674,0.1257103748467186,0.03853106836189088,0.003762143032062096,0.02133960417582779
581,0.0010389654417273925,0.9250615189554822,0.27349005465420884,0.049617810920394016,0.01064064413519008,0.12059245324855188,0.17608957147550558,0.03469555209548357,0.13266433164256455,0.042566206649482824,0.004466390274958907,0.026507215182970688
582,0.001453349747874652,0.9089163342859472,0.25831525949519113,0.03982187335933445,0.00926602220129919,0.12456749829959028,0.26701251894301636,0.035363785652900395,0.1227490779478014,0.040515449398785826,0.004193478346238713,0.026092215526430672
583,0.0010398798638573891,0.8474723125096075,0.36419329545424306,0.04486825550119868,0.010323584393774416,0.12883178240403373,0.33661626032779113,0.03265567916842642,0.11761861858956733,0.04039925179070162,0.0016623730230367444,0.024281150190142126
584,0.0010232936054473726,0.9047943488275835,0.28673289812044367,0.06112915608630354,0.00912451480187814,0.16487488378269913,0.23350711735332275,0.0343556344956049,0.09663861483580424,0.042566941570640754,0.00012711224572835414,0.035633699119337434
585,0.0014061934377203459,0.8362968239818522,0.4126867368212456,0.046408286164012574,0.010349664535139256,0.08106332596025095,0.32376788391329464,0.03099685066161623,0.11771173660974607,0.03771729403190447,0.0033247240770727625,0.01967349165030656
586,0.00124365313378164,0.7748423856971577,0.5578632890687163,0.04160887962433709,0.007745891859401974,0.08802678664347485,0.2619699735601609,0.02685701266600237,0.08817486325571154,0.03321313694412904,0.0016726394159229504,0.025218755272338102
587,0.0016600886112985833,0.9396056733111064,0.2099977817592983,0.061019165198633665,0.009770460243650931,0.1423498652369361,0.18847346997134087,0.032389038996736355,0.09883141055995028,0.04242609768168523,0.004597282308701235,0.028231448477063326
588,0.0011529214262504242,0.9193127260324817,0.2938870449933647,0.058483935582918874,0.00879572814630078,0.09436126591361425,0.21733616604505668,0.031591858621451,0.07577454469806144,0.0400237229512331,0.002689511025791982,0.0225263214332493
589,0.0022950151017670896,0.9172741591754392,0.36140951016567663,0.044612358541171494,0.008502955266910108,0.10129831155631372,0.016731891332675688,0.030431122843542577,0.1103394276708801,0.03900255321886001,0.0033841854598776187,0.02736155106715993
590,0.0014351796799343315,0.8326236415991045,0.5254355860617409,0.04399215210547444,0.009857780749621221,0.09568779921814885,0.09792276548107928,0.03133687989635229,0.08295755311825484,0.03703681834104957,0.0031954754598551207,0.025096927409236674
591,0.0008799870449167649,0.8751687758465342,0.45168067643768167,0.05981709295352467,0.010452724722244053,0.12769163663074512,0.019983007606896183,0.03069571632476807,0.08082205967086173,0.038654129610057625,0.0029989750876735456,0.02634424603730377
592,0.0005640178588605767,0.7390576861942298,0.6273586499571076,0.037305233469803085,0.0073742612702433884,0.14377948730122184,0.16188390217438053,0.028656830936818055,0.09727146440444227,0.0341273126983974,0.003071605017030086,0.020796244459896057
593,0.0015960248701910517,0.8673985650180609,0.389423404594178,0.05793371074211146,0.011523628504091816,0.1473801395024631,0.18493095757001296,0.03324614496460457,0.18058884320258103,0.04342666679396524,0.0021809613999637114,0.030803444547760746
594,0.001386654684624735,0.9524977256544709,0.15254947939166644,0.03764575680684524,0.010078226447313827,0.11558109103196991,0.20476396494375101,0.03545837363656279,0.09583550437653227,0.042628477805315826,0.0028426910716160144,0.020044060942996315
595,0.0009380033524783585,0.8387985560901173,0.22301504162409894,0.042028970823244305,0.008890609359634219,0.11133898456705818,0.4760411167358686,0.03087867557160253,0.053429229402776855,0.037506429940255236,0.0031997819552546498,0.024459271828656245
596,0.0015618589168528833,0.8631463804479139,0.47915169838037397,0.030448835222403728,0.008090018699010097,0.13725485357634185,0.03378131306460125,0.033380535367406136,0.033070376426979256,0.039249146395227065,0.0026538204342899025,0.025718404886785264
597,0.0011153677666495307,0.8961752190061939,0.19403444940799794,0.07387298615651781,0.011512980471024429,0.1067019709945494,0.3642116952212783,0.029021174026810818,0.08250774237337936,0.03903287092464979,0.003572387971815145,0.020200144106088953
598,0.0009772358155744159,0.9524550474634699,0.12785221072766867,0.023113984825348155,0.011072636311217944,0.13016522452270451,0.22623750058575132,0.03551038549389764,0.06637318761985574,0.04060993477555478,0.0030482543992241392,0.019342742766840094
599,0.001299789993477488,0.9106741069895927,0.30031782156560743,0.02894028436249853,0.009500446655942931,0.104527038144643,0.22519539885809792,0.03046343141488998,0.12169325727609746,0.03837316644909353,0.0014675023956117856,0.026487667929199463
600,0.0010168404205969871,0.9254573491123129,0.2755305867808969,0.06795695690249057,0.00854758059160453,0.09352454348632609,0.20778680229963448,0.033214271744236065,0.08494067883040078,0.04111373867313687,0.0027013331540955542,0.031327443431155406
601,0.0019029380680969056,0.9412555293699922,0.22242406551679075,0.04203830867609912,0.01110269134070002,0.11972003761729554,0.19429676750701172,0.03292984220799677,0.08541574682935664,0.04028824212363029,0.003752319698983079,0.02387226933487562
602,0.0020317680465837865,0.9549474761612565,0.09012402167220267,0.07057366268396141,0.009782365342013795,0.10830404975286485,0.2248424072403179,0.03469425879621281,0.09092638600617807,0.043544076357288124,0.0008228610034745728,0.03493673761343844
603,0.0015932940289352761,0.8287342308054839,0.5118721330796913,0.05964744202493856,0.00943068010746686,0.12979365569040902,0.11544306899477169,0.030527848030807877,0.11881104479467211,0.03927540806755025,0.0023474831767522687,0.027706009298996626
604,0.0018517099008720154,0.9637750257816439,0.17678565549407635,0.03884148108547231,0.013430411700071683,0.16184181886958737,0.004680624478209781,0.037774748587087514,0.08305465593270744,0.04656718383398343,0.005311072292831747,0.03815319210301515
605,0.0009893994047072078,0.8992115677809013,0.25781844680539556,0.034572990410836314,0.010562079579785243,0.15658175424269685,0.2903851457051236,0.034409692890845014,0.1062761050435166,0.04071313244499653,0.0036821160254554126,0.025480257961997592
606,0.0015978712115219543,0.8938519770628129,0.34480448708049327,0.06465219623123707,0.008838731542564239,0.1094817883131108,0.23497800440353017,0.0335004979858014,0.08509149523784082,0.04050897895413742,0.0018346305060159477,0.025880731192050983
607,0.001290636339733781,0.9674589355128483,0.19046351879995985,0.049257282440365445,0.010165979609414833,0.125950959661883,0.0032778208580666593,0.034755867497290364,0.07267577523110937,0.04222367868587328,0.0027220271464137597,0.03257587898862217
608,0.001607748822325706,0.7661505568956801,0.4252653820857829,0.05084165687092546,0.0084090873609349,0.10284955360210002,0.4598626965558496,0.028616873557868527,0.07021591876738491,0.03363576816933552,0.003795082801381234,0.02361797353325887
609,0.0007447307924365147,0.9512826954326158,0.1602396173397962,0.048342318989941416,0.008448221841022747,0.1450101950338196,0.16993669231583655,0.037043986462806267,0.11341918310722873,0.04356038469690622,0.005638587283176593,0.030061381429425323
610,0.0013835996139070362,0.8677324549762642,0.45523999299327744,0.023819785748723038,0.007875311124437031,0.12461541720853862,0.08284707007506938,0.03227586560715493,0.11529110563728899,0.03760640024159863,0.0025183778677017933,0.03191590453012187
611,0.0007333218910614408,0.939539757047994,0.014068032336452145,0.04536859995789277,0.008662304306228587,0.10811595257426815,0.30659844187851215,0.03178523606221389,0.07655839886301294,0.04005644501712902,0.0026082786191306056,0.027545905634255685
612,0.0011829935456641712,0.893353745698723,0.27729960667266274,0.06067388674360719,0.010144747159384623,0.15249549825432504,0.28388695906129136,0.03629081303267817,0.11676837178640262,0.04179405366205419,0.0029599570006431995,0.02615941023685884
613,0.0013110999046990303,0.9491267035295835,0.11233666224505506,0.048098862929832835,0.011569564595736163,0.1516751883758687,0.2228336140422116,0.035070769141153466,0.08740251680493269,0.04360191297655054,0.002688407209972513,0.02553830619227995
614,0.0011930238761360898,0.8258619930773945,0.4727454402763585,0.03049563256586638,0.007748502920406711,0.11989757183542525,0.2610022579134999,0.030218493166557135,0.08816818668286586,0.0379356811464609,0.0030383809615066523,0.028974650575730534
615,0.0006901842772050636,0.9534997372719209,0.23666952425295393,0.04564785705741925,0.011352809939449027,0.12831076990934695,0.06236150015738793,0.033780101513693095,0.09122717560029933,0.041854838486748286,0.0037496103559804626,0.032104634011309655
616,0.0010333175727490129,0.8806731476441996,0.3301360265442254,0.0442815157745781,0.009095508756409146,0.16053270612170348,0.276111693973606,0.03439378866405166,0.08845809333712026,0.04099983523860564,0.002003518616391409,0.02606103406109512
617,0.0009009407748986965,0.8945484830970222,0.34898573924502335,0.044922331405999785,0.009412299965153605,0.11806343901831211,0.22528359995090855,0.030207065164960436,0.09212333562916393,0.037541837706887134,0.004327936825895808,0.01911998535517916
618,0.0016728013890821166,0.9757721478143475,0.10898368455609882,0.0402551666845555,0.01111907345796749,0.11588825411700593,0.05799278607980874,0.03711400585400022,0.11424434358647415,0.045948834006894916,0.004480629002915906,0.029841581928965646
619,0.0010498559996342744,0.816255899880931,0.300132306990206,0.04622203130767542,0.009486563135111736,0.1268435956614749,0.46706274324237845,0.030365622410706034,0.06707407389767318,0.03708652632996193,0.0031400978359680688,0.01939469014122283
620,0.0018929281057929895,0.844951227549945,0.49938827372373484,0.03386144413689336,0.008977717689664046,0.13572854827732317,0.0848682122887666,0.02872595205815757,0.0839587540529103,0.036613515161655764,0.002490503177126927,0.02433388710030961
621,0.0008244895991774456,0.7735827623215783,0.557088081817542,0.04852159228309479,0.008940919336102407,0.09661675443109098,0.2560754432172131,0.026429536427974108,0.1066048095821515,0.03480494450937463,0.004030096913161419,0.02423742303635212
622,0.0015759261788147146,0.903820222601342,0.2409722455482441,0.036470336064542884,0.008429304815921653,0.15879011519380556,0.2826525503796446,0.032774666031468655,0.12086140363681662,0.04350383260587265,0.001193847177145066,0.030908391938728654
623,0.0018585911554339454,0.9122648289993901,0.32376506626559803,0.09076890554102424,0.011549488485484663,0.1291388317663188,0.14903499711912446,0.03427934132753482,0.10775584226366376,0.04512553020052815,0.003424177367732776,0.029163725613832722
624,0.0008023105934455774,0.9164488283998743,0.15504779767649937,0.043877331888367586,0.011724684544578473,0.11229879616097871,0.32359435954724763,0.034875694224149795,0.11453429168197009,0.042069491230515295,0.0022387359452549576,0.024182472512799577
625,0.0017038770742109468,0.9522607117354909,0.2590700269482095,0.03987511599255976,0.011605106801161582,0.13110853929765473,0.012194033228605804,0.03277026627416906,0.061106444278074504,0.041343524415674675,0.0033617241236773474,0.022091442650312043
626,0.0009676125260866811,0.9339910192176106,0.26365058332174085,0.04665892182854788,0.007781565010029905,0.14623266960659176,0.16878299572350966,0.030032871072182242,0.05050012838879518,0.03878695349072032,0.0034286001927457538,0.032718331903950605
627,0.0018449979860621385,0.9251579101449888,0.28177372547365537,0.05084715823963162,0.010853203233136086,0.14173929660679857,0.17137547574788808,0.03601679978824346,0.09267794084792798,0.04191449127504496,0.004829763833546498,0.02921704494097115
628,0.00167262019156761,0.8686167781884783,0.37903559396353176,0.07328164653658643,0.010841264320444797,0.08384869329548307,0.273596742943173,0.03366254503866203,0.10618500927409567,0.03859359639225641,0.002273179883330743,0.02361235883882395
629,0.0011554078372012493,0.8377929081166903,0.4544958145967591,0.046853847981171336,0.010660321245016952,0.12688075384088887,0.23794598842484796,0.03171681233649407,0.11631179430541369,0.03774211190973873,0.0028902149413878985,0.023283212849371335
630,0.0006894403382129493,0.8727514599014246,0.46035287150726945,0.06406089843159304,0.009629756885560916,0.11886585444265908,0.0429206952072508,0.032009895729067976,0.055862660876522204,0.039169022419796494,0.003158785001156242,0.022855605596250824
631,0.001521352228989355,0.9714161770093023,0.11138181551049299,0.051581670172694376,0.010683372919747318,0.12426228013121274,0.14121402634029012,0.03805072524266357,0.03485598039258608,0.04325107487763188,0.004904230261020003,0.03503662425346048
632,0.0010280528167457904,0.7689244893922441,0.5842030993148316,0.047915387094949635,0.009594865768178584,0.1302939958248532,0.20935471387228255,0.028040241832530375,0.04361606211906079,0.03527985591644893,0.0015615335652046061,0.018199491084804464
633,0.0009198381872983911,0.966017514199716,0.19079951843780693,0.05206400612378415,0.00905302739827306,0.12941109244711999,0.01892704516062026,0.040450082715429686,0.0784410153123322,0.045268759924083544,0.002144935761820175,0.025762657976415672
634,0.0015140520830015964,0.8306171759065717,0.4364987356300553,0.05174942794198603,0.007763667494567238,0.10534590368512256,0.30851817313035723,0.029871837691835615,0.08744068073179112,0.03707436713326787,0.0020174861787950384,0.024604671216802106
635,0.0011528291228454664,0.7214411140288747,0.5066016729033406,0.04401424698051375,0.00913309246608199,0.09506575130596441,0.45356825804142853,0.027413742934415265,0.06173888692835441,0.03466432067264533,0.0031701717843946077,0.017858816262635847
636,0.0015722488885458693,0.9193215123027746,0.21055455265264253,0.06543212249783582,0.00979592269452949,0.13005475090526195,0.27304197316505197,0.031196250262929263,0.10579124286027752,0.04314328312229494,0.003390646915113308,0.025118774803940588
637,0.0010438252136169208,0.9466085111262124,0.20169745879910575,0.04014879541372033,0.009419447721454907,0.14947672948053423,0.09964827105328879,0.03987691371835967,0.15724159547377717,0.04546636869608876,0.0031795751170359925,0.0297197221132953
638,0.0017407584590483965,0.7955798413357614,0.5638955934915181,0.047397283965255374,0.010002105597604317,0.1206978996566646,0.1400962502125041,0.03194112977243495,0.09825586620608301,0.03696785175607854,0.00469099034457235,0.021607407139168533
639,0.0005708972099946015,0.8180957792898309,0.3235717659000385,0.049001724606270246,0.008879725354061316,0.12141877948711442,0.4461792972324859,0.029304142945902237,0.08241199389212932,0.03744198250024475,0.003722979228778901,0.0256036386114498
640,0.0016364221269569532,0.9077141107379934,0.3455544057721478,0.05699381712485726,0.011765570130019332,0.11980714601225899,0.17167830234057158,0.03342322212147951,0.07798281025767143,0.0408735187371402,0.002245888543620292,0.023590959246142656
641,0.0011720711975679436,0.7983615117188381,0.5043862327912649,0.05176860512193201,0.010372881761035298,0.12953141001533014,0.282768586378987,0.030870392437014556,0.07641626317333951,0.03807183999000687,0.0034875372365623467,0.020831512843110446
642,0.0010311585796791776,0.7263762528984096,0.4855238787916399,0.05910748124541913,0.009070197674873179,0.08704612568728803,0.46043933932692277,0.02788934615641613,0.10577927862990469,0.03552075526298386,0.0023191830395706175,0.015858403369570156
643,0.001425685316886452,0.963667623720901,0.06001751718715664,0.050219315591042306,0.011808493179195677,0.17299013919535472,0.11345974654421997,0.03442122825430991,0.13439160698282945,0.04304436218620506,0.00458125607012342,0.03406939278467112
644,0.0012452574303467565,0.9161580891907936,0.29016290221636165,0.03995894010278468,0.01190967237304227,0.1400375466908081,0.1888297374393833,0.0354860405459737,0.12346973214345337,0.04471162449564062,0.003944948553170076,0.030558597701359845
645,0.0014441195389276026,0.9026082133751161,0.3679621271291323,0.06116310135938227,0.011387920837513662,0.14998133843349357,0.11255587729056482,0.03437353463297034,0.08520056974041439,0.04229033530358297,0.0018097537863279792,0.02517814387877548
646,0.001997764539812799,0.8623735496117829,0.3631005222552294,0.04338351603598159,0.011890479494404882,0.12853785503514942,0.309512317591695,0.030955583772207664,0.08073070385390328,0.04035006624062766,0.003941243438920911,0.03167265008857714
647,0.0008287171772461158,0.9085537113126959,0.1607839409982386,0.06899763231018981,0.0117058217612007,0.09205118349477578,0.34278437090985997,0.03488759001273603,0.11823447235857441,0.04363371793910138,0.0029707553984390875,0.026391006703671838
648,0.0011765967022723527,0.8019108058245951,0.564516967409445,0.03077793482216512,0.011203196339344532,0.1363248723823122,0.05130325790133768,0.03060683982225563,0.11389096339759223,0.03837542173462618,0.003281027331490823,0.02403356665404894
649,0.001613845136056697,0.8950312289161924,0.337215930328459,0.04223679165785689,0.01071490359448354,0.17919670089400594,0.1993883546985981,0.03425725398379646,0.08953897921950575,0.04094307955848969,0.002040894737642033,0.023763259599992648
650,0.0013551680571431848,0.8727480436008643,0.38227517528948385,0.039038565203898416,0.010499287164181274,0.14041016011078034,0.23498528363877838,0.031594680748720114,0.11183460097258757,0.0388617225761598,0.0011714844673528476,0.02430138660186227
651,0.0012022614267704448,0.8960111182384646,0.3376108223054958,0.0634764175309286,0.009206298294921237,0.15265330920762252,0.21468084726499861,0.03219424550589311,0.08033813951145438,0.04004705509464615,0.0019626334365366502,0.024048868202015343
652,0.0008483494408967326,0.8390066412648548,0.5049629075053389,0.06391403920253975,0.008663349539453642,0.14962924265283997,0.0850110900766533,0.03214701165641754,0.0638838993609019,0.0380399116884602,0.0033481887183244683,0.027035464305001616
653,0.0010814999357228407,0.7981077490923492,0.5815743306332707,0.053912647413050345,0.009327372293949912,0.10467300150222007,0.030826370531123786,0.02922449554226619,0.08364582396596405,0.03704419205939603,0.0036978872566968907,0.0256365328068024
654,0.0013420924890994313,0.95239514864947,0.21842759099637737,0.04695703318350648,0.011653891563800589,0.15615536211517458,0.051236618643880676,0.03551631425324291,0.10873670912036847,0.04366970938720343,0.0017647333762944824,0.029755074467253534
655,0.0009988680669401012,0.9051448570224859,0.052998110782763605,0.029549281632669663,0.010054795402646258,0.1378573543246862,0.3755006656353689,0.03534690588350527,0.11305658817921188,0.04186319350687137,0.006221268151683939,0.03317987790684246
656,0.00183348918993048,0.9396334632028082,0.18414204973003326,0.056648621101755815,0.010043318722946887,0.13135045209696783,0.22806064383889987,0.033953151011735454,0.08390385878182338,0.04036374627081698,0.003563470691823246,0.027715722823421
657,0.0013849842696073496,0.893672423659427,0.2061156209793524,0.046004177410453345,0.00876951056745444,0.1544408983973637,0.3555942486842336,0.03321446325813367,0.053596502812548116,0.04125764279279501,0.005938183730929262,0.025656218535834937
658,0.0017815919210123006,0.8710904311627242,0.4500558360274394,0.04979972720355986,0.009475593454563174,0.16157686266700036,0.006929504823795346,0.03195209184298065,0.07930976551066538,0.04188624027172624,0.0022839957464046512,0.02919729436369497
659,0.0013116678335887385,0.8988785054547599,0.24303764406339357,0.044183961032688075,0.008154666687071157,0.12900753186003364,0.3226417125264632,0.03396983906390422,0.07897534191938195,0.04229115208104674,0.005143362491959881,0.03135324971527475
